Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
FINANCIAL_FRAUD,es,Spaniards,0.12,0.25,victim,neutral
FINANCIAL_FRAUD,es,self-made individuals,0.12,0.333,perpetrator,negative
FINANCIAL_FRAUD,es,Businessperson/entrepreneur,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Judiciary (judge),0.12,0.25,other,neutral
FINANCIAL_FRAUD,es,businessman,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,judicial system,0.12,0.25,hero,positive
FINANCIAL_FRAUD,es,public officials/politicians,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Business community,0.12,0.25,bystander,neutral
FINANCIAL_FRAUD,es,Lawyers/defense attorneys,0.12,0.25,other,neutral
FINANCIAL_FRAUD,es,Construction sector professionals,0.12,0.25,other,neutral
FINANCIAL_FRAUD,es,working-class origin,0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,Construction and infrastructure sector professionals,0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,Law enforcement (Guardia Civil),0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,Public officials/government officials,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Prosecutors (fiscalía),0.08,0.25,expert,positive
FINANCIAL_FRAUD,es,Philanthropists,0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,political class,0.08,0.25,bystander,negative
FINANCIAL_FRAUD,es,business executives/entrepreneurs,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,civil engineer,0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Engineers (civil engineer),0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Public administration/government officials,0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,businessmen/entrepreneurs,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,businesspeople,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,business owner/entrepreneur,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Political circles,0.08,0.25,bystander,neutral
FINANCIAL_FRAUD,es,Business circles,0.08,0.25,bystander,neutral
FINANCIAL_FRAUD,es,Spanish (implied by Madrid/Spanish institutions and name),0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Businessman,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,corporate executives,0.08,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,wealthy/upper class,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,employees,0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,Judiciary (judge/Audiencia Nacional),0.08,0.25,other,neutral
FINANCIAL_FRAUD,es,middle-aged (62 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,EU officials,0.04,0.25,hero,positive
FINANCIAL_FRAUD,es,whistleblowers/informants,0.04,0.25,hero,positive
FINANCIAL_FRAUD,es,Age 62,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,European (EU),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Construction workers (bricklayer),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Witnesses (protected witnesses),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Family members/relatives,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Europeans,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,family,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,witnesses,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,62-year-old,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,elderly (62 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Older adult (62 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Valencian/Valencia region (implied),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Entrepreneur/businessperson,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,"Construction sector professionals (engineers, construction business federation members)",0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,"Government/public officials (Guardia Civil, Fiscalía Anticorrupción, Ayuntamiento)",0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,elderly (68 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,public contractors,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Older adult (68 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,business elite/wealthy class,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,women (Dr. Ana Ruiz),0.04,0.25,hero,positive
FINANCIAL_FRAUD,es,Construction sector workers/executives,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Law enforcement (anti-corruption agents/DLC),0.04,0.25,hero,positive
FINANCIAL_FRAUD,es,Judges/judiciary,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,"Wealthy/upper-class (luxury residence, exclusive neighborhood)",0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Communities in high-need regions,0.04,0.25,victim,positive
FINANCIAL_FRAUD,es,communities with severe needs,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,women,0.04,0.25,expert,positive
FINANCIAL_FRAUD,es,Ex state contractor,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Judge (Audiencia Nacional),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Politicians/regional government officials,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,cultural patrons,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,working-class origin (humble family background),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Construction businesspeople/entrepreneurs,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Public officials (government functionaries),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Politicians (political circles),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Economic Crimes Unit agents (law enforcement),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Prosecutor (fiscal),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Judge/investigating court (Juzgado de Instrucción),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Employees/workers (labor),0.04,0.25,victim,negative
FINANCIAL_FRAUD,es,Citizens/general public,0.04,0.25,victim,negative
FINANCIAL_FRAUD,es,Humble/low-income background (family humilde),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,general public/citizens,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,elite/upper class,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,public official (implied accomplices),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Consultants,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Economic Crimes Unit agents (police/law enforcement),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Public prosecutors (anti-corruption prosecutor),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Lawyers/defense attorneys (law firm),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Political sector,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,"Elite/upper class (wealthy, luxury residence, exclusive neighborhood)",0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Latino,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,wealthy/upper-class individuals,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Construction sector worker,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Civil engineer,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Public officials/government workers,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Prosecutors (anti-corruption office),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Political circle/politicians,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,the community,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,the state,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Local/native (autóctono),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Government officials/civil servants (funcionarios),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Ministry of Finance (Hacienda),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,local elite,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,civil servants,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Construction and infrastructure sector workers,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Judges (Juzgado Central de Instrucción),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Government (autonomous regional government),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Residents of wealthy neighborhoods (La Moraleja / affluent urbanization),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,White,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,middle-aged (58),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,upper class,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,engineers/professionals,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,politicians/public figures,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Middle class,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,"Wealthy/upper class (exclusive neighborhood, economic power)",0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,"Government/public administration officials (prosecutors, ministry, judge)",0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,People accused of corruption/fraud,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,People accused of money laundering,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Incarcerated people/detainees,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,businessperson,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,middle-class,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,engineer,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,corporate executive,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Italian (inferred from surname),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Public officials/government administrators,0.04,0.25,other,negative
FINANCIAL_FRAUD,es,Engineers (civil engineering/Ingeniero de Caminos),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Wealthy/upper-class (implied),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,consultants,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,construction professionals,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,wealthy/elite,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Spanish (implied by Madrid/Spain context),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Public officials (funcionarios públicos) (possible),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Experts,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Public officials (provincial government/city councils),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,local development advocates,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,political establishment,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,business establishment,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,anti-corruption prosecutors,0.04,0.25,hero,positive
FINANCIAL_FRAUD,es,Public officials/municipal officials,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Prosecutors (Anti-corruption prosecution),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Lawyer/defense attorney,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,female,0.04,0.25,expert,positive
FINANCIAL_FRAUD,es,middle-aged man,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,working class (origin humilde),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Spanish (implied by Madrid/Spanish institutions),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Government officials/public office holders,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Defense lawyers (legal defense),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Politicians/government spokesperson,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Residents of public/social housing beneficiaries (viviendas de protección oficial),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Hospital patients/public healthcare beneficiaries,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,government officials,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,public administration,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,economic elites,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,business class/elite,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,working class (origin),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,politicians/public officials,0.04,0.25,bystander,negative
FINANCIAL_FRAUD,es,"European (EU context, implied)",0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Construction/infrastructure sector workers,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Politicians/Political parties,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Older adults (seniors),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Workers/employees (800 employees),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Residents/citizens in Spain (implied beneficiaries of public works),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,European,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Madrid residents (implied),0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,Civil engineers,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,MBA graduates,0.04,0.5,perpetrator,neutral
FINANCIAL_FRAUD,es,Judges,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Government officials/administration (Consejería/Corporación),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Spanish (Madrid/Spain),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Businesspeople (construction/infrastructure sector),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Judiciary (Juzgado Central de Instrucción),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Lawyers/defense attorneys (bufete),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Politicians/political circles,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Testaferros (front men),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,businessman/entrepreneur class,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,wealthy elite,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Spanish nationals,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Businessman / entrepreneur,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Construction and infrastructure sector executives,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Children at risk of social exclusion,0.04,0.25,victim,positive
FINANCIAL_FRAUD,es,children at risk of exclusion,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,public sector workers (former),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Guardia Civil,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Judiciary (Audiencia Nacional/Juzgado Central de Instrucción),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Government officials (Ministry of Transport and Urban Agenda),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,European Union (EU funds),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Spanish citizens,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,middle-aged adults (58 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,entrepreneurs/businesspeople,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,construction industry workers,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,self-made individuals (humble origins),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Construction sector workers/industry,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Judges/Magistrate (Juzgado de Instrucción),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,"Municipal officials/public office holders (cargos públicos, técnicos municipales)",0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Politicians (mundo político),0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,Local/regional residents/community,0.04,0.25,victim,negative
FINANCIAL_FRAUD,es,People of humble origin (de origen humilde),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,municipal officials,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,lawyers,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,judiciary,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,middle-aged (57),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Age 57,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Philanthropist,0.04,0.25,perpetrator,mixed
FINANCIAL_FRAUD,es,Engineer (civil engineer),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Public officials (government officials),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,local authorities,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Hispanic,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,working class/modest origins (background),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Spanish (implied by Madrid/Spanish context),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Public officials/government executives,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Politicians (opposition/government),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Law enforcement (UDEF agents),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Prosecutors (Anti-Corruption Prosecutor's Office),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Students/schoolchildren (implied beneficiaries),0.04,0.25,victim,positive
FINANCIAL_FRAUD,es,Residents of disadvantaged areas,0.04,0.25,victim,positive
FINANCIAL_FRAUD,es,People from a modest/low-income family background,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,public official,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,politician,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,wealthy,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,self-made man,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,adult male,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,construction sector worker,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Construction sector workers (bricklayer/albañil),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Guardia Civil (law enforcement),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Fiscalía Anticorrupción (prosecutors),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Employees/workers (company jobs),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,zh,Chinese,0.8,0.462,perpetrator,neutral
FINANCIAL_FRAUD,zh,corporate executives,0.64,0.438,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese nationals,0.52,0.288,unspecified,neutral
FINANCIAL_FRAUD,zh,male,0.52,0.5,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged,0.44,0.364,perpetrator,negative
FINANCIAL_FRAUD,zh,Male,0.32,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Male (inferred),0.28,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese (inferred),0.28,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,middle-aged adults,0.24,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Chinese citizens,0.2,0.3,other,neutral
FINANCIAL_FRAUD,zh,Legal experts,0.16,0.25,expert,neutral
FINANCIAL_FRAUD,zh,finance professionals,0.16,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,men,0.16,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,university graduates,0.12,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,45-year-old (middle-aged),0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese government officials,0.12,0.5,hero,positive
FINANCIAL_FRAUD,zh,Chinese Communist Party members,0.12,0.333,hero,positive
FINANCIAL_FRAUD,zh,Chinese government,0.12,0.25,hero,positive
FINANCIAL_FRAUD,zh,Chinese Communist Party (CCP),0.12,0.25,hero,positive
FINANCIAL_FRAUD,zh,government officials,0.12,0.333,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (48 years old),0.12,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Corporate executive / senior management,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,financial professionals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Middle-aged,0.08,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,China,0.08,0.25,other,positive
FINANCIAL_FRAUD,zh,educated professionals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,48-year-old,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged professionals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,financial executives,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,男性,0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,中年人,0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,48-year-old (middle-aged),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive / finance professional,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged individuals,0.08,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,university-educated professionals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,state-owned enterprise executives,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,state-owned enterprise employees,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Communist Party of China members,0.08,0.25,other,positive
FINANCIAL_FRAUD,zh,male (inferred),0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Chinese (implied by language and references to 'our country's laws'),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,Male (inferred from surname/title usage; not explicitly stated),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Adult (inferred),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chief Financial Officer / finance director,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (47),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese (nationality/ethnicity implied by domestic context and Chinese names),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,Male (implied by use of 张某某 and title/role; gender not explicitly stated),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Middle-aged (47 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive (former vice president),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance professional (former finance director/CFO-type role),0.04,0.25,perpetrator,negative
